Timestamp,RSDN(1),RSUP(1),RLDN(1),RLUP(1),RNET(1),PAR(1),PAR(2),PAR(3),WS(1),WS(2),WD(1),WD(2),T_AIR(1),T_AIR(2),T_AIR(3),RH(1),Press(1),PPT(1),G(1),G(2),T_SOIL(1),T_SOIL(2),T_SOIL(3),T_SOIL(4),T_SOIL(5),T_SOIL(6),SWC(1),SWC(2),SWC(3),SWC(4),water_depth(1),NEE_MPTm,RE_MPTm,GPP_MPTm,LE,H,ustar,Fch4
2019/1/29 7:00,0,0,198.7,249.89,-51.19,0,0,0,1.34,1.54,328.16,305.7,-12.5,-15.89,-16.36,75.07,1003.8,0,-8.96,-16.3,-14.33,-8.92,-2.77,-13.59,-6.47,-3.03,0.05,0.09,0.07,0.07,0.77,0.06,0.06,0,-0.14,-8.1,0.28,0.14
2019/1/29 7:30,0,0,198.64,252.1,-53.46,0.74,0,0,2.04,1.86,357.05,1.49,-13.4,-15.48,-15.92,76.12,1003.54,0,-9.19,-16.77,-14.73,-8.88,-2.87,-14.18,-6.55,-3.1,0.05,0.09,0.07,0.07,0.77,0.05,0.05,0,-0.14,-8.28,0.19,0.08
2019/1/29 8:00,11.34,4.93,198.05,249.54,-45.09,24.19,18.69,16.83,1.59,1.46,319.63,321.2,-13.08,-15.95,-16.26,76.09,1002.98,0,-9.41,-17.22,-14.33,-8.95,-2.97,-13.46,-6.65,-3.19,0.05,0.08,0.07,0.07,0.77,0.05,0.05,0,-0.14,-8.1,0.1,0.14
2019/1/29 8:30,76.83,18.39,199.46,258.74,-0.85,115.72,91.8,84.7,1.25,1.17,324.6,326.9,-12.37,-13.48,-13.35,73.58,1003.34,0,-9.59,-17.58,-15.62,-8.76,-3.08,-15.45,-6.71,-3.25,0.05,0.08,0.07,0.07,0.76,-0.01,0.06,0.06,1.5,0.82,0.09,0.14
2019/1/29 9:00,167.13,35.54,201.69,273.5,59.78,275.01,228,187.9,1.2,1.08,313.88,315.4,-11.43,-9.76,-9.34,72.72,1003.98,0,-9.77,-17.82,-18.48,-7.4,-3.19,-15.68,-6.46,-3.33,0.05,0.08,0.07,0.07,0.75,0.02,0.06,0.04,9.7,21.97,0.07,-0.13
2019/1/29 9:30,260.52,52.92,205.15,287.59,125.16,452.68,384.4,186.3,1.19,1.09,348.32,349.4,-9.98,-6.09,-5.66,69.01,1003.77,0,-9.8,-17.67,-17.18,-5.48,-3.26,-12.75,-5.73,-3.38,0.05,0.08,0.07,0.07,0.76,0.01,0.06,0.05,10.77,52.78,0.14,-0.13
2019/1/29 10:00,345.19,68.26,209.92,304.05,182.8,610.37,526.6,141.8,1.23,1.13,351.98,354.6,-7.86,-2.15,-1.77,61.98,1003.36,0,-9.53,-16.81,-12.54,-3.34,-3.32,-9.68,-4.94,-3.39,0.05,0.08,0.07,0.07,0.77,0.08,0.07,-0.02,12.66,112.34,0.11,-0.61
2019/1/29 10:30,424.08,83.57,215.1,321.47,234.15,754.83,658.8,154,1.21,1.21,320.97,325.5,-5.68,1.91,2.14,51.5,1003.57,0,-8.86,-15.18,-5.25,-1.35,-3.33,-7.28,-4.28,-3.34,0.05,0.08,0.07,0.07,0.77,0,0.07,0.07,14.45,118.75,0.23,-0.61
2019/1/29 11:00,490.61,96.22,221.02,339.09,276.33,880.77,775.6,171.7,0.07,0.64,24.75,321.7,-3.32,5.69,5.95,43.58,1003.87,0,-7.85,-13.08,-0.19,0.4,-3.3,-3.52,-3.72,-3.25,0.05,0.08,0.07,0.07,0.78,-0.07,0.08,0.15,14.01,140.29,0.21,0.66
2019/1/29 11:30,461.1,88.08,233.49,347.32,259.18,832.37,747.9,253.9,0.29,0.85,171.27,185,-2.02,7.1,7.31,38.06,1003.87,0,-6.63,-11.02,3.56,1.54,-3.23,2.73,-3,-3.12,0.05,0.08,0.07,0.07,0.8,-0.06,0.08,0.15,7.47,128.1,0.32,0.94
2019/1/29 12:00,469.44,89.88,237.89,351.45,266,861.95,755.6,271.1,1.21,1.34,329.81,333.4,-1.39,7.93,8.28,36.95,1003.95,0,-5.37,-9.26,2.06,1.1,-3.13,4.32,-2.63,-2.96,0.05,0.08,0.07,0.07,0.8,0.06,0.09,0.02,13.67,106.99,0.17,0.11
2019/1/29 12:30,534.41,103.01,238.98,363.74,306.63,983.21,863,251,0.14,0.79,354.68,30.85,-0.12,10.52,10.97,34,1003.8,0,-4.29,-7.89,-2.32,0.01,-3.04,2.96,-1.9,-2.83,0.05,0.08,0.07,0.07,0.81,0.11,0.09,-0.02,12.1,100.46,0.13,0.09
2019/1/29 13:00,599.71,114.99,236.28,374.87,346.13,1088.03,976,194.5,0.83,1.15,171.6,200.8,0.76,12.69,13.08,31.82,1003.92,0,-3.52,-6.59,-2.21,0.26,-2.92,3.19,0.18,-2.71,0.06,0.08,0.08,0.07,0.83,0.12,0.09,-0.03,16.82,161.81,0.15,0.06
2019/1/29 13:30,585.89,112.51,238.19,377.54,334.03,1054.18,948,197.7,1.18,1.37,102.76,107.1,1.37,12.91,13.27,30.84,1003.21,0,-2.87,-4.91,3.67,0.84,-2.76,7.99,1.61,-2.59,0.06,0.08,0.08,0.07,0.84,0.15,0.09,-0.05,10.54,116.33,0.3,0.05
2019/1/29 14:00,558.59,107.47,238.86,378.2,311.78,1002.39,903,186.3,0.88,1.14,155.88,152.9,2.34,12.88,13.41,28.59,1002.31,0,-2.22,-3,0.86,0.45,-2.59,5.13,1.39,-2.46,0.06,0.08,0.08,0.07,0.84,0.11,0.1,-0.02,11.41,151.29,0.14,0.04
2019/1/29 14:30,533.75,103.21,239.27,371.3,298.51,950.41,855,186.7,2.75,2.81,140.35,147.6,2.79,11.42,11.67,27.19,1001.96,0,-1.64,-1.35,2.33,0.4,-2.41,4.09,2.05,-2.33,0.06,0.08,0.08,0.07,0.84,0.19,0.1,-0.09,14.59,148.63,0.35,0.04
2019/1/29 15:00,479.47,95.82,239.53,369.38,253.8,853.98,768.6,184.9,1.86,1.95,158.57,162.8,3.28,10.91,11.4,25.47,1001.5,0,-1.15,0.01,1.72,0.34,-2.24,5.52,2.49,-2.22,0.06,0.08,0.08,0.07,0.85,-0.03,0.1,0.12,10.28,120.97,0.14,0.03
2019/1/29 15:30,402.27,81.74,239.86,364.48,195.91,718.61,647.5,167.5,1.46,1.55,204.22,202.4,3.96,9.51,9.92,23.99,1001.34,0,-0.75,1.06,2.22,0.42,-2.09,7.03,2.82,-2.1,0.06,0.08,0.08,0.07,0.86,-0.07,0.1,0.16,6.64,88.65,0.26,0.19
2019/1/29 16:00,319.83,66.79,240.07,355.14,137.96,568.26,514.1,153.8,1.89,1.81,212.41,218.5,4.51,7.37,7.48,23.14,1001.19,0,-0.44,1.94,4.64,1.13,-1.95,5.34,2.79,-2,0.06,0.08,0.09,0.07,0.86,0,0.1,0.1,6.8,61.63,0.19,0.04
2019/1/29 16:30,241.5,53.04,239.59,344.77,83.28,420.85,384.5,136.5,2.43,2.12,211.19,217.7,4.61,5.01,5.05,22.87,1001.04,0,-0.21,2.63,6.26,1.6,-1.82,6.4,2.38,-1.91,0.06,0.08,0.09,0.07,0.86,0.1,0.1,0,7.13,51.21,0.17,0.03
2019/1/29 17:00,139.04,32.43,236.22,330.4,12.43,231.39,216.8,96.8,2.12,2.27,238.3,242.7,3.9,1.76,1.62,23.59,1000.63,0,0.02,3.12,7.64,1.37,-1.72,8.25,1.75,-1.84,0.06,0.08,0.09,0.07,0.86,0.05,0.1,0.05,5.3,33.21,0.17,0.01
2019/1/29 17:30,40.13,9.9,236.49,308.77,-42.04,78.73,73.69,53.83,1.65,1.77,290.68,295.6,2.85,-3.14,-3.52,25.55,1000.99,0,0.23,3.46,10.77,0.1,-1.63,11.86,0.84,-1.76,0.06,0.08,0.09,0.07,0.86,0.09,0.1,0.01,0.06,-26.19,0.11,0.03
2019/1/29 18:00,4.92,2.66,239.27,297.35,-55.82,14.83,14.38,11.26,1.83,1.78,315.84,317.6,1.6,-5.58,-6.03,27.49,1001.37,0,0.4,3.64,9.75,-1.58,-1.53,9.95,-0.18,-1.7,0.06,0.08,0.09,0.07,0.86,0.08,0.09,0.01,0.2,-24.78,0.16,0.05
2019/1/29 18:30,0,0,243.56,293.8,-50.24,0.35,0,0,0.53,1.5,43.38,51.17,1.37,-6.39,-6.9,27.46,1001.68,0,0.41,3.66,7.31,-2.7,-1.47,7.66,-0.78,-1.66,0.06,0.09,0.09,0.07,0.85,0.09,0.09,0,0.42,-37.39,0.14,0.05
2019/1/29 19:00,0,0,245.09,295.29,-50.2,0,0,0,1.95,2.05,85.12,92.2,0.65,-6.18,-6.22,29.11,1002.11,0,0.24,3.47,3.47,-3.26,-1.4,3.84,-1.13,-1.65,0.06,0.09,0.09,0.07,0.85,0.2,0.09,-0.11,-0.53,-11.77,0.22,0.06
2019/1/29 19:30,0,0,240.7,290.58,-49.88,0,0,0,1.83,1.75,89.33,97.4,-0.51,-7.24,-7.49,31.96,1002.16,0,-0.11,3.03,2.95,-3.45,-1.36,3.66,-1.3,-1.66,0.06,0.09,0.09,0.07,0.85,0.09,0.09,0,0.75,-10.7,0.12,0.1
2019/1/29 20:00,0,0,240.27,285.4,-45.13,0.05,0,0,1.45,1.51,90.32,98.3,-1.28,-8.32,-8.7,33.98,1002.29,0,-0.56,2.34,2.24,-3.93,-1.33,3.05,-1.63,-1.69,0.06,0.09,0.08,0.07,0.85,0.07,0.09,0.02,0.83,-39.19,0.16,0.11
2019/1/29 20:30,0,0,242.46,282.42,-39.96,0.05,0,0,0.11,0.69,179.86,339,-1.97,-8.82,-9.27,36.07,1002.19,0,-1.03,1.42,1.14,-4.32,-1.31,2.05,-1.95,-1.73,0.05,0.09,0.08,0.07,0.85,0.08,0.08,0.01,1.03,-14.17,0.17,0.1
2019/1/29 21:00,0,0,237.03,278.9,-41.87,0.09,0,0,0.55,0.4,140.39,147.1,-2.08,-9.7,-10.11,36.51,1002.06,0,-1.51,0.43,0.59,-4.68,-1.32,1.79,-2.24,-1.76,0.05,0.09,0.08,0.07,0.84,0.08,0.08,0,1.14,-20.12,0.07,0.1
2019/1/29 21:30,0,0,234.78,278.21,-43.43,0.13,0,0,1.03,0.97,102.99,114.4,-2.13,-9.84,-10.16,37.31,1002.01,0,-1.99,-0.67,-0.89,-5.03,-1.33,0.02,-2.54,-1.82,0.05,0.09,0.08,0.07,0.84,0.08,0.08,0,-0.18,-19.92,0.09,0.1
2019/1/29 22:00,0,0,231.89,273.94,-42.05,0.18,0,0,0.14,0.26,270.36,217,-3.09,-10.83,-11.25,40.44,1001.88,0,-2.47,-1.79,-0.77,-5.32,-1.37,0.23,-2.82,-1.87,0.05,0.09,0.08,0.07,0.84,0.08,0.08,0,-0.39,-20.12,0.1,0.07
2019/1/29 22:30,0,0,236.66,274.1,-37.44,0.05,0,0,0.37,0.7,334.32,349.5,-4.14,-10.52,-10.97,44.42,1001.98,0,-2.92,-2.89,-2.55,-5.62,-1.41,-1.73,-3.07,-1.93,0.05,0.09,0.08,0.07,0.83,0.08,0.08,0,1.91,-18.05,0.07,0.15
2019/1/29 23:00,0,0,240.06,273.5,-33.43,0.06,0,0,0.33,0.3,185.4,185.9,-5.31,-10.52,-11.01,50.37,1001.98,0,-3.38,-3.96,-3.47,-5.74,-1.47,-2.39,-3.24,-2,0.05,0.09,0.08,0.07,0.83,0.08,0.08,0,1.78,-17.4,0.05,0.07
2019/1/29 23:30,0,0,244.11,276.72,-32.61,0.01,0,0,1.29,1.04,336.33,338.5,-5.03,-9.62,-9.98,48.96,1002.29,0,-3.81,-4.96,-5.26,-5.73,-1.53,-4.71,-3.38,-2.06,0.05,0.09,0.08,0.07,0.82,0.08,0.08,0,1.85,8.59,0.06,0.17
2019/1/30 0:00,0,0,245.07,278.03,-32.96,0.03,0,0,1.45,1.48,356.39,4.65,-5.43,-9.33,-9.72,50.8,1002.75,0,-4.2,-5.84,-6,-5.63,-1.6,-5.5,-3.44,-2.13,0.05,0.09,0.08,0.07,0.82,0.08,0.08,0,1.73,-27.99,0.17,-0.01
2019/1/30 0:30,0,0,245.01,277.49,-32.48,0,0,0,1.73,1.62,324.61,323.7,-6.58,-9.37,-9.67,57.6,1002.75,0,-4.52,-6.57,-6.15,-5.58,-1.66,-5.73,-3.53,-2.19,0.05,0.09,0.08,0.07,0.82,0.07,0.07,0,1.74,-20.22,0.1,-0.62
2019/1/30 1:00,0,0,255.03,279.11,-24.07,0.03,0,0,0.93,0.86,315.33,313.9,-6.03,-8.9,-9.23,56.02,1002.65,0,-4.78,-7.17,-6.59,-5.55,-1.73,-6.12,-3.61,-2.24,0.05,0.09,0.08,0.07,0.82,0.07,0.07,0,1.73,-4.19,0.09,-0.62
2019/1/30 1:30,0,0,253.25,280.11,-26.87,0.01,0,0,0.91,0.8,343.68,344,-6.34,-8.64,-9,57.84,1002.85,0,-5.01,-7.67,-6.86,-5.4,-1.8,-6.46,-3.61,-2.3,0.05,0.09,0.08,0.07,0.82,0.07,0.07,0,1.74,-3.01,0.11,-0.61
2019/1/30 2:00,0,0,252.82,278.76,-25.94,0.01,0,0,0.51,0.56,355.62,11.08,-6.82,-8.9,-9.25,59.08,1003.13,0,-5.16,-8.03,-6.49,-5.36,-1.86,-5.9,-3.66,-2.34,0.05,0.09,0.08,0.07,0.82,0.07,0.07,0,-0.14,-8.03,0.08,-0.61
2019/1/30 2:30,0,0,242.66,274.82,-32.16,0.03,0,0,0.84,0.74,358.07,4.37,-6.76,-9.9,-10.45,58.06,1003.18,0,-5.29,-8.31,-5.78,-5.45,-1.93,-4.94,-3.76,-2.39,0.05,0.09,0.08,0.07,0.82,0.07,0.07,0,1.74,-7.79,0.09,-0.61
2019/1/30 3:00,0,0,233.44,271.41,-37.96,0,0,0,1.99,1.73,0.52,5.89,-7.04,-10.74,-11.41,58.59,1003.34,0,-5.39,-8.54,-5.96,-5.79,-1.98,-5.4,-3.97,-2.43,0.05,0.09,0.08,0.07,0.81,0.07,0.07,0,1.74,-11.47,0.06,-0.61
2019/1/30 3:30,0,0,233.73,269.81,-36.08,0.01,0,0,1.21,1.11,348.18,353.2,-7.71,-11.18,-11.71,61.82,1003.18,0,-5.51,-8.84,-6.42,-6.11,-2.05,-5.76,-4.2,-2.47,0.05,0.09,0.08,0.07,0.81,0.07,0.07,0,1.11,-19.4,0.09,-0.85
2019/1/30 4:00,0,0,232.86,268.59,-35.73,0,0,0,0.45,0.77,8.41,13.88,-7.91,-11.4,-11.97,63.63,1003.08,0,-5.68,-9.23,-6.96,-6.34,-2.1,-6.26,-4.38,-2.51,0.05,0.09,0.08,0.07,0.81,0.07,0.07,0,0.9,-8.67,0.16,-0.85
2019/1/30 4:30,0,0,233.98,268.1,-34.12,0,0,0,0.78,0.75,334.27,317.6,-8.37,-11.46,-11.98,66.27,1002.83,0,-5.86,-9.69,-7.55,-6.47,-2.17,-6.75,-4.53,-2.56,0.05,0.09,0.08,0.07,0.79,0.07,0.07,0,0.12,-7.91,0.09,-0.13
2019/1/30 5:00,0,0,223.72,264.14,-40.42,0,0,0,0.71,0.65,356.27,13.64,-8.38,-12.58,-13.18,66.82,1002.49,0,-6.07,-10.14,-7.2,-6.66,-2.23,-6.27,-4.68,-2.62,0.05,0.09,0.07,0.07,0.79,0.07,0.07,0,0.12,-7.91,0.08,-0.13
2019/1/30 5:30,0,0,229.84,263.94,-34.1,0,0,0,1.06,1,351.71,2.28,-8.83,-12.55,-13.06,67.77,1002.39,0,-6.27,-10.58,-7.71,-6.97,-2.3,-6.8,-4.92,-2.67,0.05,0.09,0.07,0.07,0.79,0.07,0.07,0,-0.12,-5.59,0.07,-0.14
2019/1/30 6:00,0,0,224.54,263.82,-39.29,0,0,0,0.75,0.69,352.02,4.79,-8.69,-12.67,-13.18,69.43,1002.47,0,-6.49,-11.08,-8.78,-7.05,-2.38,-7.96,-5.07,-2.73,0.05,0.09,0.07,0.07,0.79,0.07,0.07,0,-0.05,3.6,0.06,-0.14
2019/1/30 6:30,0,0,219.1,260.11,-41.01,0,0,0,0.83,0.65,349.13,347.5,-9.27,-13.64,-14.22,69.63,1002.01,0,-6.72,-11.56,-8.5,-7.25,-2.45,-7.45,-5.22,-2.78,0.05,0.09,0.07,0.07,0.78,0.06,0.06,0,-0.15,-15.46,0.09,-0.12
2019/1/30 7:00,0,0,220.45,259.3,-38.85,0,0,0,1.03,0.99,338.27,339.1,-9.31,-13.78,-14.36,70.34,1001.09,0,-6.94,-12.04,-8.72,-7.5,-2.53,-7.71,-5.42,-2.85,0.05,0.09,0.07,0.07,0.77,0.06,0.06,0,-0.66,-8.46,0.12,-0.12
2019/1/30 7:30,0,0,218.55,259.61,-41.06,0.69,0,0,1.41,1.22,339.56,335.8,-9.62,-13.68,-14.18,71.68,1001.55,0,-7.16,-12.52,-10.16,-7.67,-2.61,-9.36,-5.57,-2.91,0.05,0.08,0.07,0.07,0.77,0.06,0.06,0,0.73,-8.46,0.1,-0.12
2019/1/30 8:00,9.34,4.02,219.63,264.73,-39.77,21.47,16.88,14.16,2.25,2.13,359.94,1.28,-9.56,-12.41,-12.73,71.07,1002.03,0,-7.4,-13.03,-11.7,-7.7,-2.69,-11.48,-5.65,-2.97,0.05,0.08,0.07,0.07,0.76,0.06,0.06,0,-0.2,-8.46,0.1,-0.12
2019/1/30 8:30,58.05,13.84,220.62,271.47,-6.63,97.68,78.78,69.21,1.49,1.39,324.37,328.2,-9.62,-10.63,-10.67,71.78,1002.44,0,-7.63,-13.47,-12.21,-7.29,-2.77,-11.97,-5.59,-3.02,0.05,0.08,0.07,0.07,0.76,0.06,0.06,0,0.91,-6.07,0.1,-0.12
2019/1/30 9:00,133.74,29.03,223.26,284.01,43.96,224.5,185,158.4,0.89,0.76,349.91,352,-8.57,-7.42,-7.08,70.54,1003.26,0,-7.8,-13.71,-14.46,-6.26,-2.85,-12.61,-5.33,-3.08,0.05,0.08,0.07,0.07,0.76,0.06,0.07,0.01,4.84,9.46,0.08,-0.13
2019/1/30 9:30,216.29,44.19,227.18,299.29,99.99,373.21,314.4,209.9,0.71,0.58,347.49,348.1,-6.52,-3.77,-3.25,65.84,1002.85,0,-7.83,-13.58,-13.68,-4.48,-2.91,-10.84,-4.67,-3.12,0.05,0.08,0.07,0.07,0.76,0.01,0.07,0.06,6.99,34.88,0.07,-0.62
